scenario,protocol,loss_rate,reorder_rate,delay_ms,message_count,payload_size,repeat_id,delivery_success_rate,recovery_success_rate,memory_match_rate,attack_detection_rate,avg_recovery_latency_ms,extra_messages,extra_bytes,throughput_score,recovery_mode
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,100,128,2,0.998,0.94,1.0,0.98,5.875,25,3200,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,100,128,3,0.996,0.94,1.0,0.98,5.875,25,3200,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,100,512,1,1.0,0.94,1.0,0.98,5.875,25,12800,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,100,512,2,0.998,0.94,1.0,0.98,5.875,25,12800,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,100,512,3,0.996,0.94,1.0,0.98,5.875,25,12800,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,128,1,1.0,0.94,1.0,0.98,9.375,125,16000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,128,2,0.998,0.94,1.0,0.98,9.375,125,16000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,128,3,0.996,0.94,1.0,0.98,9.375,125,16000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,512,1,1.0,0.94,1.0,0.98,9.375,125,64000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,512,2,0.998,0.94,1.0,0.98,9.375,125,64000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,500,512,3,0.996,0.94,1.0,0.98,9.375,125,64000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,128,1,1.0,0.94,1.0,0.98,13.75,250,32000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,128,2,0.998,0.94,1.0,0.98,13.75,250,32000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,128,3,0.996,0.94,1.0,0.98,13.75,250,32000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,512,1,1.0,0.94,1.0,0.98,13.75,250,128000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,512,2,0.998,0.94,1.0,0.98,13.75,250,128000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,0,1000,512,3,0.996,0.94,1.0,0.98,13.75,250,128000,0.82,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,128,1,1.0,0.922,1.0,0.98,55.875,25,3200,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,128,2,0.998,0.922,1.0,0.98,55.875,25,3200,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,128,3,0.996,0.922,1.0,0.98,55.875,25,3200,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,512,1,1.0,0.922,1.0,0.98,55.875,25,12800,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,512,2,0.998,0.922,1.0,0.98,55.875,25,12800,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,100,512,3,0.996,0.922,1.0,0.98,55.875,25,12800,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,128,1,1.0,0.922,1.0,0.98,59.375,125,16000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,128,2,0.998,0.922,1.0,0.98,59.375,125,16000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,128,3,0.996,0.922,1.0,0.98,59.375,125,16000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,512,1,1.0,0.922,1.0,0.98,59.375,125,64000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,512,2,0.998,0.922,1.0,0.98,59.375,125,64000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,500,512,3,0.996,0.922,1.0,0.98,59.375,125,64000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,128,1,1.0,0.922,1.0,0.98,63.75,250,32000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,128,2,0.998,0.922,1.0,0.98,63.75,250,32000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,128,3,0.996,0.922,1.0,0.98,63.75,250,32000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,512,1,1.0,0.922,1.0,0.98,63.75,250,128000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,512,2,0.998,0.922,1.0,0.98,63.75,250,128000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,50,1000,512,3,0.996,0.922,1.0,0.98,63.75,250,128000,0.802,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,128,1,1.0,0.904,1.0,0.98,105.875,25,3200,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,128,2,0.998,0.904,1.0,0.98,105.875,25,3200,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,128,3,0.996,0.904,1.0,0.98,105.875,25,3200,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,512,1,1.0,0.904,1.0,0.98,105.875,25,12800,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,512,2,0.998,0.904,1.0,0.98,105.875,25,12800,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,100,512,3,0.996,0.904,1.0,0.98,105.875,25,12800,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,128,1,1.0,0.904,1.0,0.98,109.375,125,16000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,128,2,0.998,0.904,1.0,0.98,109.375,125,16000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,128,3,0.996,0.904,1.0,0.98,109.375,125,16000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,512,1,1.0,0.904,1.0,0.98,109.375,125,64000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,512,2,0.998,0.904,1.0,0.98,109.375,125,64000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,500,512,3,0.996,0.904,1.0,0.98,109.375,125,64000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,128,1,1.0,0.904,1.0,0.98,113.75,250,32000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,128,2,0.998,0.904,1.0,0.98,113.75,250,32000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,128,3,0.996,0.904,1.0,0.98,113.75,250,32000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,512,1,1.0,0.904,1.0,0.98,113.75,250,128000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,512,2,0.998,0.904,1.0,0.98,113.75,250,128000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,100,1000,512,3,0.996,0.904,1.0,0.98,113.75,250,128000,0.784,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,128,1,1.0,0.868,1.0,0.98,205.875,25,3200,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,128,2,0.998,0.868,1.0,0.98,205.875,25,3200,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,128,3,0.996,0.868,1.0,0.98,205.875,25,3200,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,512,1,1.0,0.868,1.0,0.98,205.875,25,12800,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,512,2,0.998,0.868,1.0,0.98,205.875,25,12800,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,100,512,3,0.996,0.868,1.0,0.98,205.875,25,12800,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,128,1,1.0,0.868,1.0,0.98,209.375,125,16000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,128,2,0.998,0.868,1.0,0.98,209.375,125,16000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,128,3,0.996,0.868,1.0,0.98,209.375,125,16000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,512,1,1.0,0.868,1.0,0.98,209.375,125,64000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,512,2,0.998,0.868,1.0,0.98,209.375,125,64000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,500,512,3,0.996,0.868,1.0,0.98,209.375,125,64000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,128,1,1.0,0.868,1.0,0.98,213.75,250,32000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,128,2,0.998,0.868,1.0,0.98,213.75,250,32000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,128,3,0.996,0.868,1.0,0.98,213.75,250,32000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,512,1,1.0,0.868,1.0,0.98,213.75,250,128000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,512,2,0.998,0.868,1.0,0.98,213.75,250,128000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.0,200,1000,512,3,0.996,0.868,1.0,0.98,213.75,250,128000,0.748,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,128,1,0.9965,0.9346,1.0,0.978,5.875,25,3200,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,128,2,0.9945,0.9346,1.0,0.978,5.875,25,3200,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,128,3,0.9925,0.9346,1.0,0.978,5.875,25,3200,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,512,1,0.9965,0.9346,1.0,0.978,5.875,25,12800,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,512,2,0.9945,0.9346,1.0,0.978,5.875,25,12800,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,100,512,3,0.9925,0.9346,1.0,0.978,5.875,25,12800,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,128,1,0.9965,0.9346,1.0,0.978,9.375,125,16000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,128,2,0.9945,0.9346,1.0,0.978,9.375,125,16000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,128,3,0.9925,0.9346,1.0,0.978,9.375,125,16000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,512,1,0.9965,0.9346,1.0,0.978,9.375,125,64000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,512,2,0.9945,0.9346,1.0,0.978,9.375,125,64000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,500,512,3,0.9925,0.9346,1.0,0.978,9.375,125,64000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,128,1,0.9965,0.9346,1.0,0.978,13.75,250,32000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,128,2,0.9945,0.9346,1.0,0.978,13.75,250,32000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,128,3,0.9925,0.9346,1.0,0.978,13.75,250,32000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,512,1,0.9965,0.9346,1.0,0.978,13.75,250,128000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,512,2,0.9945,0.9346,1.0,0.978,13.75,250,128000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,0,1000,512,3,0.9925,0.9346,1.0,0.978,13.75,250,128000,0.8146,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,128,1,0.9965,0.9166,1.0,0.978,55.875,25,3200,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,128,2,0.9945,0.9166,1.0,0.978,55.875,25,3200,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,128,3,0.9925,0.9166,1.0,0.978,55.875,25,3200,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,512,1,0.9965,0.9166,1.0,0.978,55.875,25,12800,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,512,2,0.9945,0.9166,1.0,0.978,55.875,25,12800,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,100,512,3,0.9925,0.9166,1.0,0.978,55.875,25,12800,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,128,1,0.9965,0.9166,1.0,0.978,59.375,125,16000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,128,2,0.9945,0.9166,1.0,0.978,59.375,125,16000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,128,3,0.9925,0.9166,1.0,0.978,59.375,125,16000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,512,1,0.9965,0.9166,1.0,0.978,59.375,125,64000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,512,2,0.9945,0.9166,1.0,0.978,59.375,125,64000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,500,512,3,0.9925,0.9166,1.0,0.978,59.375,125,64000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,128,1,0.9965,0.9166,1.0,0.978,63.75,250,32000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,128,2,0.9945,0.9166,1.0,0.978,63.75,250,32000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,128,3,0.9925,0.9166,1.0,0.978,63.75,250,32000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,512,1,0.9965,0.9166,1.0,0.978,63.75,250,128000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,512,2,0.9945,0.9166,1.0,0.978,63.75,250,128000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,50,1000,512,3,0.9925,0.9166,1.0,0.978,63.75,250,128000,0.7966,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,128,1,0.9965,0.8986,1.0,0.978,105.875,25,3200,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,128,2,0.9945,0.8986,1.0,0.978,105.875,25,3200,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,128,3,0.9925,0.8986,1.0,0.978,105.875,25,3200,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,512,1,0.9965,0.8986,1.0,0.978,105.875,25,12800,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,512,2,0.9945,0.8986,1.0,0.978,105.875,25,12800,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,100,512,3,0.9925,0.8986,1.0,0.978,105.875,25,12800,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,128,1,0.9965,0.8986,1.0,0.978,109.375,125,16000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,128,2,0.9945,0.8986,1.0,0.978,109.375,125,16000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,128,3,0.9925,0.8986,1.0,0.978,109.375,125,16000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,512,1,0.9965,0.8986,1.0,0.978,109.375,125,64000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,512,2,0.9945,0.8986,1.0,0.978,109.375,125,64000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,500,512,3,0.9925,0.8986,1.0,0.978,109.375,125,64000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,128,1,0.9965,0.8986,1.0,0.978,113.75,250,32000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,128,2,0.9945,0.8986,1.0,0.978,113.75,250,32000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,128,3,0.9925,0.8986,1.0,0.978,113.75,250,32000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,512,1,0.9965,0.8986,1.0,0.978,113.75,250,128000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,512,2,0.9945,0.8986,1.0,0.978,113.75,250,128000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,100,1000,512,3,0.9925,0.8986,1.0,0.978,113.75,250,128000,0.7786,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,128,1,0.9965,0.8626,1.0,0.978,205.875,25,3200,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,128,2,0.9945,0.8626,1.0,0.978,205.875,25,3200,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,128,3,0.9925,0.8626,1.0,0.978,205.875,25,3200,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,512,1,0.9965,0.8626,1.0,0.978,205.875,25,12800,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,512,2,0.9945,0.8626,1.0,0.978,205.875,25,12800,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,100,512,3,0.9925,0.8626,1.0,0.978,205.875,25,12800,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,128,1,0.9965,0.8626,1.0,0.978,209.375,125,16000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,128,2,0.9945,0.8626,1.0,0.978,209.375,125,16000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,128,3,0.9925,0.8626,1.0,0.978,209.375,125,16000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,512,1,0.9965,0.8626,1.0,0.978,209.375,125,64000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,512,2,0.9945,0.8626,1.0,0.978,209.375,125,64000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,500,512,3,0.9925,0.8626,1.0,0.978,209.375,125,64000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,128,1,0.9965,0.8626,1.0,0.978,213.75,250,32000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,128,2,0.9945,0.8626,1.0,0.978,213.75,250,32000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,128,3,0.9925,0.8626,1.0,0.978,213.75,250,32000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,512,1,0.9965,0.8626,1.0,0.978,213.75,250,128000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,512,2,0.9945,0.8626,1.0,0.978,213.75,250,128000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.01,200,1000,512,3,0.9925,0.8626,1.0,0.978,213.75,250,128000,0.7426,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,128,1,0.9895,0.9238,1.0,0.974,5.875,25,3200,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,128,2,0.9875,0.9238,1.0,0.974,5.875,25,3200,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,128,3,0.9855,0.9238,1.0,0.974,5.875,25,3200,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,512,1,0.9895,0.9238,1.0,0.974,5.875,25,12800,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,512,2,0.9875,0.9238,1.0,0.974,5.875,25,12800,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,100,512,3,0.9855,0.9238,1.0,0.974,5.875,25,12800,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,128,1,0.9895,0.9238,1.0,0.974,9.375,125,16000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,128,2,0.9875,0.9238,1.0,0.974,9.375,125,16000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,128,3,0.9855,0.9238,1.0,0.974,9.375,125,16000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,512,1,0.9895,0.9238,1.0,0.974,9.375,125,64000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,512,2,0.9875,0.9238,1.0,0.974,9.375,125,64000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,500,512,3,0.9855,0.9238,1.0,0.974,9.375,125,64000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,128,1,0.9895,0.9238,1.0,0.974,13.75,250,32000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,128,2,0.9875,0.9238,1.0,0.974,13.75,250,32000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,128,3,0.9855,0.9238,1.0,0.974,13.75,250,32000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,512,1,0.9895,0.9238,1.0,0.974,13.75,250,128000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,512,2,0.9875,0.9238,1.0,0.974,13.75,250,128000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,0,1000,512,3,0.9855,0.9238,1.0,0.974,13.75,250,128000,0.8038,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,128,1,0.9895,0.9058,1.0,0.974,55.875,25,3200,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,128,2,0.9875,0.9058,1.0,0.974,55.875,25,3200,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,128,3,0.9855,0.9058,1.0,0.974,55.875,25,3200,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,512,1,0.9895,0.9058,1.0,0.974,55.875,25,12800,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,512,2,0.9875,0.9058,1.0,0.974,55.875,25,12800,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,100,512,3,0.9855,0.9058,1.0,0.974,55.875,25,12800,0.7858,hash_chain_replay
controlled_weak_network_simulation,hash_chain,0.0,0.03,50,500,128,1,0.9895,0.9058,1.0,0.974,59.375,125,16000,0.7858,hash_chain_replay
